drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets,archivo,grupo
2382879,sp1,no informativa,31617,11,0.0,2271.0,0.500992720052945,187859.0,2271.0,indirecta,4533.0,sp1_pseudohuerfanas,0
2383426,sp1,no informativa,309770,9,0.0,2274.0,0.5016545334215751,184432.5,2274.0,indirecta,4533.0,sp1_pseudohuerfanas,3
2385109,sp1,no informativa,11785,2,0.0,2267.0,0.500110302228105,184796.5,2267.0,indirecta,4533.0,sp1_pseudohuerfanas,3
2385230,sp1,no informativa,228423,2,0.0,2273.5,0.5015442311934701,184558.5,2273.5,indirecta,4533.0,sp1_pseudohuerfanas,3
2385277,sp1,no informativa,228423,2,0.0,2271.0,0.500992720052945,184272.5,2271.0,indirecta,4533.0,sp1_pseudohuerfanas,2
2385381,sp1,no informativa,43545,5,0.0,2269.5,0.50066181336863,184770.0,2269.5,indirecta,4533.0,sp1_pseudohuerfanas,2
2388519,sp1,no informativa,39529,13,0.0,2280.5,0.5030884623869403,184628.0,2280.5,indirecta,4533.0,sp1_pseudohuerfanas,2
2388563,sp1,informativa,36096,2,0.0666666666666666,1.5,0.000330906684315,9.0,1.5,directa,4533.0,sp1_pseudohuerfanas,3
2388969,sp1,no informativa,100571,11,0.0,2346.0,0.5175380542686963,187706.5,2346.0,indirecta,4533.0,sp1_pseudohuerfanas,3
2389553,sp1,informativa,33907,2,0.0170968737145207,2.0,0.00044120891242,18.5,2.0,directa,4533.0,sp1_pseudohuerfanas,1
2389925,sp1,informativa,330142,2,0.0492230223844069,1.5,0.000330906684315,8.0,1.5,indirecta,4533.0,sp1_pseudohuerfanas,3
2390224,sp1,informativa,111552,2,0.05,1.0,0.00022060445621,20.5,1.0,directa,4533.0,sp1_pseudohuerfanas,2
2391246,sp1,no informativa,228423,30,0.0,2299.0,0.5071696448268255,187018.0,2299.0,indirecta,4533.0,sp1_pseudohuerfanas,3
2391310,sp1,no informativa,353286,3,0.0,2273.5,0.5015442311934701,184410.0,2273.5,indirecta,4533.0,sp1_pseudohuerfanas,3
2391314,sp1,informativa,353286,11,0.0226145889067237,8.5,0.0018751378777851,122.0,8.5,directa,4533.0,sp1_pseudohuerfanas,3
2391540,sp1,informativa,392487,12,0.0056179775280898,14.0,0.0030884623869402,376.0,14.0,indirecta,4533.0,sp1_pseudohuerfanas,3
2392171,sp1,informativa,174688,79,0.4560185185185185,5.5,0.001213324509155,37.0,5.5,directa,4533.0,sp1_pseudohuerfanas,3
2392706,sp1,no informativa,88070,280,0.0,2412.0,0.5320979483785573,198170.5,2412.0,indirecta,4533.0,sp1_pseudohuerfanas,2
2393732,sp1,informativa,36096,2,0.0666666666666666,1.5,0.000330906684315,9.0,1.5,directa,4533.0,sp1_pseudohuerfanas,3
2394049,sp1,informativa,320939,2,0.0422619047619047,1.0,0.00022060445621,3.0,1.0,directa,4533.0,sp1_pseudohuerfanas,2
2394087,sp1,no informativa,31484,2,0.0,2267.0,0.500110302228105,184264.0,2267.0,indirecta,4533.0,sp1_pseudohuerfanas,3
2395255,sp1,no informativa,23807,8,0.0,2275.5,0.5019854401058902,184675.5,2275.5,indirecta,4533.0,sp1_pseudohuerfanas,3
2397619,sp1,informativa,195831,3,0.0097123998114097,7.0,0.0015442311934701,104.5,7.0,indirecta,4533.0,sp1_pseudohuerfanas,2
2397626,sp1,informativa,108813,132,0.0063490180407179,47.0,0.0103684094418707,1686.5,47.0,indirecta,4533.0,sp1_pseudohuerfanas,3
2398350,sp1,no informativa,218936,3,0.0,2272.0,0.5012133245091551,184284.0,2272.0,indirecta,4533.0,sp1_pseudohuerfanas,2
2398617,sp1,no informativa,262542,4,0.0,2267.5,0.50022060445621,184320.0,2267.5,indirecta,4533.0,sp1_pseudohuerfanas,3
14539,sp3,no informativa,357899,2,0.0,8151.5,0.5000613459296975,184285.0,8151.5,indirecta,16301.0,sp3_pseudohuerfanas,0
29415,sp3,no informativa,260539,20,0.0,8530.5,0.5233114532850746,187241.5,8530.5,indirecta,16301.0,sp3_pseudohuerfanas,2
30852,sp3,no informativa,332685,2,0.0,8194.5,0.5026992209066928,185036.5,8194.5,indirecta,16301.0,sp3_pseudohuerfanas,0
70712,sp3,no informativa,123376,11,0.0,8331.5,0.5111036132752592,188363.0,8331.5,indirecta,16301.0,sp3_pseudohuerfanas,2
111540,sp3,no informativa,81715,2,0.0,8221.5,0.5043555610085271,185577.0,8221.5,indirecta,16301.0,sp3_pseudohuerfanas,0
119945,sp3,informativa,268394,3,0.0398860485060013,5.5,0.0003374026133366,120.5,5.5,directa,16301.0,sp3_pseudohuerfanas,2
120267,sp3,no informativa,118579,2,0.0,8276.5,0.5077295871418931,187358.5,8276.5,indirecta,16301.0,sp3_pseudohuerfanas,2
121762,sp3,informativa,268394,27,0.0383525850272852,93.0,0.0057051714618735,1820.0,93.0,directa,16301.0,sp3_pseudohuerfanas,1
131968,sp3,no informativa,226161,5,0.0,8193.5,0.5026378749769953,185422.5,8193.5,indirecta,16301.0,sp3_pseudohuerfanas,1
133683,sp3,no informativa,95577,2,0.0,8161.5,0.5006748052266732,184533.0,8161.5,indirecta,16301.0,sp3_pseudohuerfanas,1
135747,sp3,informativa,17841,3,0.1203858530857692,1.0,6.134592969756457e-05,35.0,1.0,indirecta,16301.0,sp3_pseudohuerfanas,3
137170,sp3,no informativa,17841,2,0.0,8154.0,0.5002147107539415,184273.0,8154.0,indirecta,16301.0,sp3_pseudohuerfanas,1
158576,sp3,no informativa,268394,2,0.0,8160.0,0.5005827863321268,184708.5,8160.0,indirecta,16301.0,sp3_pseudohuerfanas,1
162130,sp3,no informativa,95577,3,0.0,8183.0,0.5019937427151708,185014.5,8183.0,indirecta,16301.0,sp3_pseudohuerfanas,0
173427,sp3,informativa,103597,5,0.235516419427582,2.0,0.0001226918593951,3.5,2.0,directa,16301.0,sp3_pseudohuerfanas,2
181197,sp3,no informativa,181323,8,0.0,8226.0,0.5046316176921661,185770.5,8226.0,indirecta,16301.0,sp3_pseudohuerfanas,2
183405,sp3,no informativa,243847,3,0.0,8161.5,0.5006748052266732,184400.0,8161.5,indirecta,16301.0,sp3_pseudohuerfanas,0
185237,sp3,no informativa,17841,2,0.0,8207.0,0.5034660450279124,185264.5,8207.0,indirecta,16301.0,sp3_pseudohuerfanas,0
193288,sp3,informativa,17841,2,0.1011241165920461,1.0,6.134592969756457e-05,39.0,1.0,indirecta,16301.0,sp3_pseudohuerfanas,1
197418,sp3,no informativa,118579,2,0.0,8158.5,0.5004907674375805,184653.0,8158.5,indirecta,16301.0,sp3_pseudohuerfanas,0
200171,sp3,informativa,17841,5,0.0987163995303307,8.0,0.0004907674375805,75.0,8.0,indirecta,16301.0,sp3_pseudohuerfanas,0
200713,sp3,no informativa,268394,3,0.0,8176.5,0.5015949941721367,184725.5,8176.5,indirecta,16301.0,sp3_pseudohuerfanas,1
201759,sp3,informativa,268394,3,0.0331054202599811,7.5,0.0004600944727317,157.5,7.5,directa,16301.0,sp3_pseudohuerfanas,1
201900,sp3,no informativa,17841,2,0.0,8387.0,0.514508312373474,186271.5,8387.0,indirecta,16301.0,sp3_pseudohuerfanas,3
203064,sp3,no informativa,229074,2,0.0,8380.5,0.5141095638304398,186428.5,8380.5,indirecta,16301.0,sp3_pseudohuerfanas,0
206637,sp3,no informativa,103597,4,0.0,8258.0,0.5065946874424881,185791.5,8258.0,indirecta,16301.0,sp3_pseudohuerfanas,0
207443,sp3,informativa,17841,6,0.1998405161223768,3.0,0.0001840377890926,47.0,3.0,directa,16301.0,sp3_pseudohuerfanas,0
212045,sp3,no informativa,268394,3,0.0,8431.5,0.5172382062450156,187079.5,8431.5,indirecta,16301.0,sp3_pseudohuerfanas,0
215591,sp3,informativa,95577,14,0.2815911711149393,4.5,0.000276056683639,88.0,4.5,indirecta,16301.0,sp3_pseudohuerfanas,1
220921,sp3,informativa,118579,2,0.2554325622434314,1.5,9.201889454634684e-05,5.0,1.5,directa,16301.0,sp3_pseudohuerfanas,1
224057,sp3,no informativa,118579,3,0.0,8483.5,0.520428194589289,188482.0,8483.5,indirecta,16301.0,sp3_pseudohuerfanas,0
226814,sp3,no informativa,64294,2,0.0,8157.5,0.5004294215078829,184646.0,8157.5,indirecta,16301.0,sp3_pseudohuerfanas,2
228306,sp3,informativa,268394,6,0.0698005848855023,19.5,0.0011962456291025,224.5,19.5,directa,16301.0,sp3_pseudohuerfanas,3
232530,sp3,informativa,268394,6,0.0347008622002211,106.5,0.0065333415127906,779.5,106.5,directa,16301.0,sp3_pseudohuerfanas,0
234171,sp3,no informativa,118579,2,0.0,8212.0,0.5037727746764002,186190.0,8212.0,indirecta,16301.0,sp3_pseudohuerfanas,0
234800,sp3,no informativa,252595,5,0.0,8158.0,0.5004600944727318,184690.0,8158.0,indirecta,16301.0,sp3_pseudohuerfanas,0
237035,sp3,no informativa,118579,7,0.0,8306.0,0.5095392920679713,188011.0,8306.0,indirecta,16301.0,sp3_pseudohuerfanas,1
237097,sp3,informativa,268394,2,0.0705983058556223,4.5,0.000276056683639,133.5,4.5,directa,16301.0,sp3_pseudohuerfanas,1
245260,sp3,no informativa,118579,3,0.0,8175.0,0.5015029752775904,185034.5,8175.0,indirecta,16301.0,sp3_pseudohuerfanas,0
245590,sp3,no informativa,252595,3,0.0,8203.5,0.503251334273971,184970.5,8203.5,indirecta,16301.0,sp3_pseudohuerfanas,2
246236,sp3,no informativa,317623,5,0.0,8517.0,0.5224832832341574,189472.5,8517.0,indirecta,16301.0,sp3_pseudohuerfanas,0
247778,sp3,no informativa,268394,2,0.0,8158.0,0.5004600944727318,184575.0,8158.0,indirecta,16301.0,sp3_pseudohuerfanas,0
248130,sp3,informativa,17841,6,0.0999202580611884,10.0,0.0006134592969756,144.0,10.0,indirecta,16301.0,sp3_pseudohuerfanas,1
255205,sp3,no informativa,118579,5,0.0,8389.5,0.5146616771977179,186990.0,8389.5,indirecta,16301.0,sp3_pseudohuerfanas,0
258451,sp3,no informativa,118579,3,0.0,8233.5,0.5050917121648979,185682.5,8233.5,indirecta,16301.0,sp3_pseudohuerfanas,0
261125,sp3,no informativa,103597,4,0.0,8270.0,0.507330838598859,187132.5,8270.0,indirecta,16301.0,sp3_pseudohuerfanas,3
262026,sp3,no informativa,108439,2,0.0,8151.5,0.5000613459296975,184289.0,8151.5,indirecta,16301.0,sp3_pseudohuerfanas,1
262133,sp3,no informativa,317623,4,0.0,8457.0,0.5188025274523035,188802.0,8457.0,indirecta,16301.0,sp3_pseudohuerfanas,1
262222,sp3,no informativa,118579,2,0.0,8221.5,0.5043555610085271,185577.0,8221.5,indirecta,16301.0,sp3_pseudohuerfanas,0
266154,sp3,no informativa,95577,2,0.0,8154.5,0.5002453837187902,184313.0,8154.5,indirecta,16301.0,sp3_pseudohuerfanas,0
268160,sp3,no informativa,268394,6,0.0,8407.5,0.5157659039322741,187554.0,8407.5,indirecta,16301.0,sp3_pseudohuerfanas,0
273671,sp3,no informativa,118579,5,0.0,8316.0,0.510152751364947,187414.0,8316.0,indirecta,16301.0,sp3_pseudohuerfanas,1
274618,sp3,no informativa,252595,2,0.0,8422.0,0.5166554199128888,186575.0,8422.0,indirecta,16301.0,sp3_pseudohuerfanas,3
277045,sp3,no informativa,108439,12,0.0,8509.5,0.5220231887614257,188067.5,8509.5,indirecta,16301.0,sp3_pseudohuerfanas,1
280007,sp3,no informativa,17841,4,0.0,8215.5,0.5039874854303417,186241.0,8215.5,indirecta,16301.0,sp3_pseudohuerfanas,2
283016,sp3,no informativa,108439,5,0.0,8513.0,0.5222378995153671,189386.5,8513.0,indirecta,16301.0,sp3_pseudohuerfanas,0
284350,sp3,no informativa,226161,3,0.0,8383.5,0.5142936016195325,186475.5,8383.5,indirecta,16301.0,sp3_pseudohuerfanas,0
286624,sp3,no informativa,317623,5,0.0,8258.0,0.5065946874424881,185791.5,8258.0,indirecta,16301.0,sp3_pseudohuerfanas,0
299184,sp3,no informativa,118579,3,0.0,8218.0,0.5041408502545857,186545.0,8218.0,indirecta,16301.0,sp3_pseudohuerfanas,1
307216,sp3,no informativa,118579,2,0.0,8383.5,0.5142936016195325,186566.0,8383.5,indirecta,16301.0,sp3_pseudohuerfanas,1
307292,sp3,no informativa,118579,6,0.0,8315.5,0.5101220784000982,188337.0,8315.5,indirecta,16301.0,sp3_pseudohuerfanas,1
309194,sp3,no informativa,252595,2,0.0,8159.5,0.5005521133672781,184678.0,8159.5,indirecta,16301.0,sp3_pseudohuerfanas,3
309367,sp3,no informativa,252595,8,0.0,8289.5,0.5085270842279614,187418.5,8289.5,indirecta,16301.0,sp3_pseudohuerfanas,3
310352,sp3,no informativa,181323,6,0.0,8224.5,0.5045395987976198,185336.5,8224.5,indirecta,16301.0,sp3_pseudohuerfanas,1
312470,sp3,no informativa,252595,2,0.0,8163.5,0.5007974970860684,184903.5,8163.5,indirecta,16301.0,sp3_pseudohuerfanas,1
313847,sp3,no informativa,252595,4,0.0,8502.5,0.5215937672535427,188540.5,8502.5,indirecta,16301.0,sp3_pseudohuerfanas,1
316208,sp3,no informativa,317623,4,0.0,8246.5,0.5058892092509661,186013.5,8246.5,indirecta,16301.0,sp3_pseudohuerfanas,1
316226,sp3,no informativa,118579,2,0.0,8165.5,0.5009201889454634,185039.0,8165.5,indirecta,16301.0,sp3_pseudohuerfanas,2
317418,sp3,no informativa,17841,2,0.0,8229.0,0.5048156554812588,185785.5,8229.0,indirecta,16301.0,sp3_pseudohuerfanas,0
323675,sp3,no informativa,231904,3,0.0,8389.5,0.5146616771977179,186927.0,8389.5,indirecta,16301.0,sp3_pseudohuerfanas,0
324176,sp3,no informativa,181323,3,0.0,8207.5,0.5034967179927612,184960.0,8207.5,indirecta,16301.0,sp3_pseudohuerfanas,1
325483,sp3,informativa,268394,7,0.0690028639153823,21.5,0.0013189374884976,253.5,21.5,directa,16301.0,sp3_pseudohuerfanas,0
331692,sp3,informativa,17841,3,0.097512540999473,1.0,6.134592969756457e-05,35.0,1.0,indirecta,16301.0,sp3_pseudohuerfanas,1
333091,sp3,no informativa,17841,3,0.0,8160.0,0.5005827863321268,184718.0,8160.0,indirecta,16301.0,sp3_pseudohuerfanas,0
333802,sp3,no informativa,252595,2,0.0,8381.5,0.5141709097601375,186430.5,8381.5,indirecta,16301.0,sp3_pseudohuerfanas,1
335359,sp3,no informativa,118579,6,0.0,8187.0,0.5022391264339611,185148.0,8187.0,indirecta,16301.0,sp3_pseudohuerfanas,1
335915,sp3,no informativa,226161,5,0.0,8216.5,0.5040488313600393,185786.5,8216.5,indirecta,16301.0,sp3_pseudohuerfanas,1
335973,sp3,no informativa,317623,3,0.0,8233.5,0.5050917121648979,185682.5,8233.5,indirecta,16301.0,sp3_pseudohuerfanas,1
339250,sp3,informativa,95577,7,0.0770957579534442,10.5,0.0006441322618244,139.0,10.5,directa,16301.0,sp3_pseudohuerfanas,1
343657,sp3,informativa,118579,3,0.1388220446975171,1.5,9.201889454634684e-05,5.0,1.5,directa,16301.0,sp3_pseudohuerfanas,2
343747,sp3,no informativa,268394,4,0.0,8401.0,0.5153671553892399,187139.5,8401.0,indirecta,16301.0,sp3_pseudohuerfanas,1
356211,sp3,no informativa,118579,4,0.0,8294.0,0.5088031409116005,187586.5,8294.0,indirecta,16301.0,sp3_pseudohuerfanas,0
356427,sp3,informativa,17841,6,0.1986366575915191,1.0,6.134592969756457e-05,35.0,1.0,indirecta,16301.0,sp3_pseudohuerfanas,1
358322,sp3,informativa,317623,4,0.1464494380070948,1.0,6.134592969756457e-05,2.5,1.0,directa,16301.0,sp3_pseudohuerfanas,1
359460,sp3,no informativa,118579,5,0.0,8236.0,0.5052450769891418,186974.0,8236.0,indirecta,16301.0,sp3_pseudohuerfanas,2
363322,sp3,no informativa,17841,4,0.0,8153.0,0.5001533648242439,184277.5,8153.0,indirecta,16301.0,sp3_pseudohuerfanas,2
364219,sp3,informativa,252595,8,0.2496116386152161,2.5,0.0001533648242439,5.5,2.5,directa,16301.0,sp3_pseudohuerfanas,0
364873,sp3,no informativa,17841,20,0.0,8568.5,0.525642598613582,190889.5,8568.5,indirecta,16301.0,sp3_pseudohuerfanas,1
372216,sp3,no informativa,252595,6,0.0,8352.5,0.512391877798908,188874.0,8352.5,indirecta,16301.0,sp3_pseudohuerfanas,1
381538,sp3,no informativa,95577,2,0.0,8200.0,0.5030366235200294,184752.5,8200.0,indirecta,16301.0,sp3_pseudohuerfanas,1
382075,sp3,no informativa,268394,8,0.0,8491.5,0.5209189620268695,188825.5,8491.5,indirecta,16301.0,sp3_pseudohuerfanas,3
384349,sp3,no informativa,268394,2,0.0,8160.0,0.5005827863321268,184708.5,8160.0,indirecta,16301.0,sp3_pseudohuerfanas,1
384744,sp3,informativa,118579,2,0.3581608753195942,1.5,9.201889454634684e-05,5.0,1.5,directa,16301.0,sp3_pseudohuerfanas,2
389740,sp3,no informativa,268394,6,0.0,8478.5,0.5201214649408011,188391.0,8478.5,indirecta,16301.0,sp3_pseudohuerfanas,3
389930,sp3,no informativa,17841,4,0.0,8300.0,0.5091712164897859,185692.0,8300.0,indirecta,16301.0,sp3_pseudohuerfanas,1
395503,sp3,no informativa,395644,4,0.0,8210.5,0.5036807557818539,185561.5,8210.5,indirecta,16301.0,sp3_pseudohuerfanas,2
395760,sp3,no informativa,118579,5,0.0,8246.5,0.5058892092509661,186013.5,8246.5,indirecta,16301.0,sp3_pseudohuerfanas,1
396708,sp3,no informativa,118579,2,0.0,8165.5,0.5009201889454634,185039.0,8165.5,indirecta,16301.0,sp3_pseudohuerfanas,1
397427,sp3,no informativa,116554,2,0.0,8157.5,0.5004294215078829,184646.0,8157.5,indirecta,16301.0,sp3_pseudohuerfanas,3
401398,sp3,no informativa,95577,2,0.0,8209.5,0.5036194098521564,185326.5,8209.5,indirecta,16301.0,sp3_pseudohuerfanas,0
401845,sp3,no informativa,268394,2,0.0,8221.5,0.5043555610085271,185577.0,8221.5,indirecta,16301.0,sp3_pseudohuerfanas,0
404346,sp3,no informativa,17841,3,0.0,8258.5,0.506625360407337,186110.5,8258.5,indirecta,16301.0,sp3_pseudohuerfanas,0
406304,sp3,no informativa,268394,2,0.0,8207.0,0.5034660450279124,185264.5,8207.0,indirecta,16301.0,sp3_pseudohuerfanas,0
407083,sp3,no informativa,95577,6,0.0,8275.0,0.5076375682473467,187007.5,8275.0,indirecta,16301.0,sp3_pseudohuerfanas,0
408892,sp3,no informativa,78979,2,0.0,8165.5,0.5009201889454634,185039.0,8165.5,indirecta,16301.0,sp3_pseudohuerfanas,3
411376,sp3,no informativa,17841,4,0.0,8297.0,0.5089871787006932,187883.5,8297.0,indirecta,16301.0,sp3_pseudohuerfanas,0
412093,sp3,no informativa,231904,4,0.0,8213.0,0.5038341206060978,185385.5,8213.0,indirecta,16301.0,sp3_pseudohuerfanas,1
413126,sp3,no informativa,268394,11,0.0,8451.0,0.5184344518741182,187401.0,8451.0,indirecta,16301.0,sp3_pseudohuerfanas,3
414139,sp3,no informativa,103597,4,0.0,8467.0,0.5194159867492791,187278.0,8467.0,indirecta,16301.0,sp3_pseudohuerfanas,3
416423,sp3,no informativa,103597,5,0.0,8228.5,0.50478498251641,186003.0,8228.5,indirecta,16301.0,sp3_pseudohuerfanas,0
421253,sp3,informativa,118579,3,0.3526079935316935,2.5,0.0001533648242439,74.0,2.5,directa,16301.0,sp3_pseudohuerfanas,1
430256,sp3,no informativa,317623,2,0.0,8213.0,0.5038341206060978,186184.0,8213.0,indirecta,16301.0,sp3_pseudohuerfanas,1
431726,sp3,no informativa,229074,4,0.0,8234.0,0.5051223851297466,185751.0,8234.0,indirecta,16301.0,sp3_pseudohuerfanas,1
436220,sp3,no informativa,17841,2,0.0,8157.5,0.5004294215078829,184542.5,8157.5,indirecta,16301.0,sp3_pseudohuerfanas,1
459520,sp3,no informativa,57062,3,0.0,8166.0,0.5009508619103122,185073.5,8166.0,indirecta,16301.0,sp3_pseudohuerfanas,1
469995,sp3,informativa,268394,2,0.0339031412301011,8.5,0.0005214404024292,103.5,8.5,directa,16301.0,sp3_pseudohuerfanas,1
471180,sp3,informativa,118579,4,0.1207751788868398,1.5,9.201889454634684e-05,7.0,1.5,directa,16301.0,sp3_pseudohuerfanas,1
476519,sp3,no informativa,231904,2,0.0,8164.5,0.5008588430157659,184416.0,8164.5,indirecta,16301.0,sp3_pseudohuerfanas,1
477449,sp3,no informativa,118579,7,0.0,8208.5,0.5035580639224587,185783.0,8208.5,indirecta,16301.0,sp3_pseudohuerfanas,1
478006,sp3,no informativa,231904,2,0.0,8235.0,0.5051837310594443,185195.5,8235.0,indirecta,16301.0,sp3_pseudohuerfanas,0
479559,sp3,no informativa,231904,3,0.0,8443.0,0.5179436844365376,188469.0,8443.0,indirecta,16301.0,sp3_pseudohuerfanas,0
479988,sp3,no informativa,268394,2,0.0,8163.0,0.5007668241212195,184723.0,8163.0,indirecta,16301.0,sp3_pseudohuerfanas,0
482324,sp3,informativa,268394,1,0.0398860485060013,3.5,0.0002147107539414,64.5,3.5,directa,16301.0,sp3_pseudohuerfanas,1
499809,sp3,no informativa,118579,2,0.0,8155.0,0.5002760566836391,184384.0,8155.0,indirecta,16301.0,sp3_pseudohuerfanas,0
499921,sp3,no informativa,167152,4,0.0,8210.5,0.5036807557818539,185391.5,8210.5,indirecta,16301.0,sp3_pseudohuerfanas,2
530013,sp3,informativa,277206,2,1.1971232341676414,2.5,0.0001533648242439,42.5,2.5,indirecta,16301.0,sp3_pseudohuerfanas,2
655736,sp3,no informativa,317623,2,0.0,8220.0,0.5042635421139807,186583.0,8220.0,indirecta,16301.0,sp3_pseudohuerfanas,3
775197,sp3,no informativa,50942,3,0.0,8214.5,0.5039261395006441,186224.0,8214.5,indirecta,16301.0,sp3_pseudohuerfanas,0
968374,sp3,no informativa,289318,2,0.0,8379.0,0.5140175449358935,186174.5,8379.0,indirecta,16301.0,sp3_pseudohuerfanas,2
1017393,sp3,no informativa,118579,3,0.0,8210.5,0.5036807557818539,185032.0,8210.5,indirecta,16301.0,sp3_pseudohuerfanas,0
1019955,sp3,no informativa,17841,3,0.0,8202.0,0.5031593153794246,184958.5,8202.0,indirecta,16301.0,sp3_pseudohuerfanas,2
1022419,sp3,informativa,268394,6,0.0347008622002211,15.5,0.0009508619103122,183.5,15.5,directa,16301.0,sp3_pseudohuerfanas,0
1022760,sp3,no informativa,317623,2,0.0,8158.5,0.5004907674375805,184653.0,8158.5,indirecta,16301.0,sp3_pseudohuerfanas,0
1022859,sp3,informativa,17841,4,0.238363989109823,1.0,6.134592969756457e-05,35.0,1.0,directa,16301.0,sp3_pseudohuerfanas,3
1023648,sp3,no informativa,17841,3,0.0,8182.5,0.501963069750322,184993.5,8182.5,indirecta,16301.0,sp3_pseudohuerfanas,1
1023858,sp3,informativa,118579,2,0.1388220446975171,1.5,9.201889454634684e-05,18.0,1.5,directa,16301.0,sp3_pseudohuerfanas,3
1024657,sp3,no informativa,317623,2,0.0,8176.5,0.5015949941721367,184527.5,8176.5,indirecta,16301.0,sp3_pseudohuerfanas,1
1025262,sp3,no informativa,17841,4,0.0,8219.0,0.5042021961842832,185329.5,8219.0,indirecta,16301.0,sp3_pseudohuerfanas,0
1029623,sp3,no informativa,118579,3,0.0,8241.0,0.5055518066376296,185891.0,8241.0,indirecta,16301.0,sp3_pseudohuerfanas,1
1031827,sp3,informativa,108439,4,0.1105942616348875,3.5,0.0002147107539414,22.0,3.5,directa,16301.0,sp3_pseudohuerfanas,0
1034662,sp3,no informativa,17841,2,0.0,8220.0,0.5042635421139807,186583.0,8220.0,indirecta,16301.0,sp3_pseudohuerfanas,1
1035603,sp3,no informativa,268394,16,0.0,8413.5,0.5161339795104595,187417.5,8413.5,indirecta,16301.0,sp3_pseudohuerfanas,3
1040592,sp3,no informativa,118579,2,0.0,8152.5,0.5001226918593952,184308.5,8152.5,indirecta,16301.0,sp3_pseudohuerfanas,0
1070619,sp3,no informativa,21103,2,0.0,8160.0,0.5005827863321268,184708.5,8160.0,indirecta,16301.0,sp3_pseudohuerfanas,0
1279630,sp3,informativa,118579,5,0.1388220446975171,3.5,0.0002147107539414,22.0,3.5,directa,16301.0,sp3_pseudohuerfanas,3
1359318,sp3,no informativa,141987,10,0.0,8555.0,0.5248144285626649,189295.0,8555.0,indirecta,16301.0,sp3_pseudohuerfanas,0
1366240,sp3,no informativa,346693,6,0.0,8345.5,0.5119624562910251,188342.5,8345.5,indirecta,16301.0,sp3_pseudohuerfanas,0
1504984,sp3,no informativa,118579,5,0.0,8423.5,0.5167474388074351,191299.0,8423.5,indirecta,16301.0,sp3_pseudohuerfanas,0
1588910,sp3,informativa,118553,4,0.1101099089671414,6.5,0.0003987485430341,32.5,6.5,directa,16301.0,sp3_pseudohuerfanas,0
1604025,sp3,informativa,365236,5,0.3112974448957895,7.0,0.0004294215078829,28.5,7.0,directa,16301.0,sp3_pseudohuerfanas,3
1616417,sp3,no informativa,180409,2,0.0,8201.5,0.5031286424145758,184938.0,8201.5,indirecta,16301.0,sp3_pseudohuerfanas,0
1681505,sp3,no informativa,367715,2,0.0,8210.0,0.5036500828170051,184873.0,8210.0,indirecta,16301.0,sp3_pseudohuerfanas,3
1826608,sp3,no informativa,268394,2,0.0,8161.5,0.5006748052266732,184454.0,8161.5,indirecta,16301.0,sp3_pseudohuerfanas,0
2085278,sp3,no informativa,380595,3,0.0,8383.5,0.5142936016195325,186627.5,8383.5,indirecta,16301.0,sp3_pseudohuerfanas,0
2132773,sp3,no informativa,209132,2,0.0,8356.0,0.5126065885528496,189252.0,8356.0,indirecta,16301.0,sp3_pseudohuerfanas,1
2212778,sp3,no informativa,194768,9,0.0,8344.0,0.5118704373964788,188346.5,8344.0,indirecta,16301.0,sp3_pseudohuerfanas,1
2376209,sp3,no informativa,165935,4,0.0,8172.5,0.5013496104533465,184779.0,8172.5,indirecta,16301.0,sp3_pseudohuerfanas,2
2376308,sp3,informativa,145873,4,0.1100703837806863,4.0,0.0002453837187902,75.0,4.0,indirecta,16301.0,sp3_pseudohuerfanas,1
2386681,sp3,no informativa,182804,7,0.0,8501.0,0.5215017483589964,187256.0,8501.0,indirecta,16301.0,sp3_pseudohuerfanas,3
73416,sp23,no informativa,284803,2,0.0,3283.0,0.5001523461304083,184318.5,3283.0,indirecta,6564.0,sp23_pseudohuerfanas,2
73656,sp23,no informativa,284803,2,0.0,3290.0,0.5012187690432663,184555.0,3290.0,indirecta,6564.0,sp23_pseudohuerfanas,2
195427,sp23,no informativa,284803,12,0.0,3356.0,0.5112736136502133,190852.5,3356.0,indirecta,6564.0,sp23_pseudohuerfanas,3
244355,sp23,no informativa,385889,2,0.0,3286.5,0.5006855575868373,184680.0,3286.5,indirecta,6564.0,sp23_pseudohuerfanas,2
438065,sp23,no informativa,88993,2,0.0,3287.5,0.5008379037172456,186791.5,3287.5,indirecta,6564.0,sp23_pseudohuerfanas,0
439361,sp23,no informativa,284803,2,0.0,3366.0,0.5127970749542962,189059.0,3366.0,indirecta,6564.0,sp23_pseudohuerfanas,2
450804,sp23,no informativa,112197,6,0.0,3312.5,0.5046465569774528,186405.0,3312.5,indirecta,6564.0,sp23_pseudohuerfanas,2
964137,sp23,no informativa,112197,5,0.0,3284.5,0.5003808653260208,184852.5,3284.5,indirecta,6564.0,sp23_pseudohuerfanas,2
1362991,sp23,no informativa,112197,21,0.0,3289.0,0.501066422912858,184899.5,3289.0,indirecta,6564.0,sp23_pseudohuerfanas,3
1517256,sp23,no informativa,284803,3,0.0,3288.5,0.5009902498476538,184671.5,3288.5,indirecta,6564.0,sp23_pseudohuerfanas,2
1620550,sp23,no informativa,322380,6,0.0,3288.5,0.5009902498476538,184620.5,3288.5,indirecta,6564.0,sp23_pseudohuerfanas,2
